model,split,log_loss,brier,accuracy,mce,n
Elo Baseline,valid,1.039,0.2085,0.4836,0.0584,3540
Elo Baseline,test,1.0411,0.2088,0.4854,0.095,4541
Poisson,valid,0.9311,0.1835,0.5653,0.0359,3540
Poisson,test,0.946,0.1868,0.5598,0.0179,4541
LR,valid,0.8799,0.1719,0.6054,0.0539,3540
LR,test,0.8914,0.1742,0.5999,0.0608,4541
Ensemble,valid,0.863,0.1692,0.5997,0.0288,3540
Ensemble,test,0.8822,0.1728,0.5988,0.0375,4541
Random Forest,valid,0.8997,0.1774,0.5686,0.0866,3540
Random Forest,test,0.9133,0.18,0.5699,0.0787,4541
XGBoost,valid,0.8643,0.1696,0.598,0.0443,3540
XGBoost,test,0.8853,0.1734,0.5957,0.0524,4541
LightGBM,valid,0.8963,0.1772,0.5621,0.064,3540
LightGBM,test,0.919,0.1815,0.5521,0.0977,4541
